model,date,portfolio_value
sarima,2025-10-27,12224.39430012883
sarima,2025-10-28,12115.34352667876
sarima,2025-10-29,12168.799861287971
sarima,2025-10-30,12222.561958971815
sarima,2025-10-31,12164.217889750038
sarima,2025-11-03,12219.50731127986
sarima,2025-11-04,12058.832544377594
sarima,2025-11-05,12158.414357440763
sarima,2025-11-06,12157.192050905822
sarima,2025-11-07,12216.757680898943
sarima,2025-11-10,12560.099783169233
sarima,2025-11-11,12544.82654470946
sarima,2025-11-12,12842.960457749696
sarima,2025-11-13,12789.504123140485
sarima,2025-11-14,12486.17820394024
sarima,2025-11-17,12427.223354332793
sarima,2025-11-18,12405.84082048911
sarima,2025-11-19,12455.93674433173
sarima,2025-11-20,12391.178362415005
sarima,2025-11-21,12452.882096639774
sarima,2025-11-24,12499.31259240477
sarima,2025-11-25,12643.798323150551
sarima,2025-11-26,12723.219163141379
sarima,2025-11-28,12885.41976236243
sarima,2025-12-01,12949.567363893482
sarima,2025-12-02,12788.588325443776
sarima,2025-12-03,12827.381456215286
sarima,2025-12-04,12865.564552364722
sarima,2025-12-05,12868.924963131312
sarima,2025-12-08,12790.421412364387
sarima,2025-12-09,12849.987042357507
sarima,2025-12-10,12818.523276214057
sarima,2025-12-11,13090.692683872676
sarima,2025-12-12,13135.290838480656
sarima,2025-12-15,13155.451811552995
sarima,2025-12-16,13148.730990019818
sarima,2025-12-17,13280.080840773879
sarima,2025-12-18,13255.64365923824
sarima,2025-12-19,13322.540145386612
sarima,2025-12-22,13576.687429968137
sarima,2025-12-23,13693.374076884498
sarima,2025-12-24,13686.654746878512
sarima,2025-12-26,13834.805159938325
sarima,2025-12-29,13211.657030779528
sarima,2025-12-30,13349.116176917498
sarima,2025-12-31,13213.184354625504
sarima,2026-01-02,13178.971703864732
sarima,2026-01-05,13553.166046129207
sarima,2026-01-06,13691.542481491078
sarima,2026-01-07,13591.04337920401
sarima,2026-01-08,13592.266431502545
sarima,2026-01-09,13716.28393457416
sarima,2026-01-12,14064.513771457016
sarima,2026-01-13,14018.389784530253
sarima,2026-01-14,14131.716020680024
sarima,2026-01-15,14101.169543760476
sarima,2026-01-16,14015.945171460373
sarima,2026-01-20,14538.901452933926
sarima,2026-01-21,14759.446121376754
sarima,2026-01-22,14994.653993657279
sarima,2026-01-23,15200.538441316794
sarima,2026-01-26,15516.694477434125
sarima,2026-01-27,15517.3045120562
sarima,2026-01-28,16194.520501973477
sarima,2026-01-29,16245.837986587441
sarima,2026-01-30,14399.303456800712
sarima,2026-02-02,14120.108956061473
sarima,2026-02-03,14979.076483650064
sarima,2026-02-04,15030.088205189395
sarima,2026-02-05,14849.863991364056
sarima,2026-02-06,15124.172249017922
sarima,2026-02-09,15428.719728989508
sarima,2026-02-10,15284.845524392995
sarima,2026-02-11,15491.951532823852
sarima,2026-02-12,15040.169437489163
sarima,2026-02-13,15340.44070899745
sarima,2026-02-17,14915.538916741087
sarima,2026-02-18,15232.000715933053
sarima,2026-02-19,15199.621152092892
sarima,2026-02-20,15454.37847129649
sarima,2026-02-23,15898.525438928486
sarima,2026-02-24,15749.151973570137
sarima,2026-02-25,15903.717445088494
sarima,2026-02-26,15812.38377740448
sarima,2026-02-27,15977.334752770044
sarima,2026-03-02,16172.526441980524
sarima,2026-03-03,15601.307323584959
sarima,2026-03-04,15640.407708958299
sarima,2026-03-05,15472.70635744822
sarima,2026-03-06,15719.522785874491
sarima,2026-03-09,15552.738723588316
sarima,2026-03-10,15974.891631227358
sarima,2026-03-11,15784.586185102253
sarima,2026-03-12,15626.966065891942
sarima,2026-03-13,15433.607463602075
sarima,2026-03-16,15254.910573622714
sarima,2026-03-17,15276.293107466397
sarima,2026-03-18,14936.92145058477
sarima,2026-03-19,14053.518232987733
sarima,2026-03-20,13960.961513005184
sarima,2026-03-23,13452.974198443964
sarima,2026-03-24,13438.310994606265
sarima,2026-03-25,13898.035472245474
sarima,2026-03-26,13365.610976148615
sarima,2026-03-27,13721.47743226136
sarima,2026-03-30,13825.335453787826
sarima,2026-03-31,14196.780911434978
sarima,2026-04-01,14610.9914367695
sarima,2026-04-02,14208.693739128164
sarima,2026-04-06,14224.882775284648
sarima,2026-04-07,14225.80006450855
sarima,2026-04-08,14508.049212939743
sarima,2026-04-09,14638.483265997094
sarima,2026-04-10,14545.926546014545
sarima,2026-04-13,14486.360916021426
sarima,2026-04-14,14738.675113682337
sarima,2026-04-15,14662.308921383465
sarima,2026-04-16,14617.710766775484
sarima,2026-04-17,14838.256926745506
sarima,2026-04-20,14682.469894455806
sarima,2026-04-21,14351.95641757541
sarima,2026-04-22,14456.120202176511
sarima,2026-04-23,14372.423153722386
sarima,2026-04-24,14424.962199107693
sarima,2026-04-27,14281.699520660448
sarima,2026-04-28,14025.41487761087
sarima,2026-04-29,13883.985286084237
sarima,2026-04-30,14096.283300675103
sarima,2026-05-01,14142.7130506765
sarima,2026-05-04,13805.48024379012
sarima,2026-05-05,13916.363358397204
sarima,2026-05-06,14301.554730658154
sarima,2026-05-07,14356.232626038709
sarima,2026-05-08,14419.158666798417
sarima,2026-05-11,14413.96666063841
sarima,2026-05-12,14288.420342193625
sarima,2026-05-13,14349.819059107358
sarima,2026-05-14,14289.947666039603
sarima,2026-05-15,13916.363358397204
sarima,2026-05-18,13906.283617624631
sarima,2026-05-19,13765.158297645437
sarima,2026-05-20,13841.52448994431
sarima,2026-05-21,13867.488995325926
sarima,2026-05-22,13810.062215328051
sarima,2026-05-26,13747.136174568343
sarima,2026-05-27,13585.545609969367
sarima,2026-05-28,13743.775763801754
sarima,2026-05-29,13930.72079916027
sarima,2026-06-01,13670.159947647395
sarima,2026-06-02,13712.619252260129
sarima,2026-06-03,13552.556011507131
sarima,2026-06-04,13671.991543040813
sarima,2026-06-05,13248.312803082987
sarima,2026-06-08,13244.646629241763
sarima,2026-06-09,13012.799167727826
sarima,2026-06-10,12549.10424469995
patchtst,2025-06-30,10000.0
patchtst,2025-07-01,10000.0
patchtst,2025-07-02,10000.0
patchtst,2025-07-03,10000.0
patchtst,2025-07-04,10000.0
patchtst,2025-07-07,10000.0
patchtst,2025-07-08,10000.0
patchtst,2025-07-09,10000.0
patchtst,2025-07-10,10000.0
patchtst,2025-07-11,10000.0
patchtst,2025-07-14,10000.0
patchtst,2025-07-15,10000.0
patchtst,2025-07-16,10000.0
patchtst,2025-07-17,10000.0
patchtst,2025-07-18,10000.0
patchtst,2025-07-21,10000.0
patchtst,2025-07-22,10000.0
patchtst,2025-07-23,10000.0
patchtst,2025-07-24,10000.0
patchtst,2025-07-25,10000.0
patchtst,2025-07-28,9925.315229922766
patchtst,2025-07-29,9968.206065818085
patchtst,2025-07-30,9885.423061872001
patchtst,2025-07-31,9877.624328649896
patchtst,2025-08-01,10041.091635188586
patchtst,2025-08-04,10121.175471936862
patchtst,2025-08-05,10143.670972836682
patchtst,2025-08-06,10137.972405518896
patchtst,2025-08-07,10198.860374409493
patchtst,2025-08-08,10315.237245519646
patchtst,2025-08-11,10057.288835201709
patchtst,2025-08-12,10044.690768877474
patchtst,2025-08-13,10074.085036508322
patchtst,2025-08-14,10003.599133688887
patchtst,2025-08-15,10005.998800239951
patchtst,2025-08-18,9993.101233268972
patchtst,2025-08-19,9938.212064618327
patchtst,2025-08-20,10028.194068217606
patchtst,2025-08-21,10008.697967437762
patchtst,2025-08-22,10121.175471936862
patchtst,2025-08-25,10119.376271230129
patchtst,2025-08-26,10163.767539460858
patchtst,2025-08-27,10211.757941380474
patchtst,2025-08-28,10293.341478188737
patchtst,2025-08-29,10419.016050305563
patchtst,2025-09-02,10646.070492932664
patchtst,2025-09-03,10777.444364642697
patchtst,2025-09-04,10695.261094265521
patchtst,2025-09-05,10837.432367042216
patchtst,2025-09-08,10912.117869394871
patchtst,2025-09-09,10927.714603563662
patchtst,2025-09-10,10928.614570054739
patchtst,2025-09-11,10908.518003430563
patchtst,2025-09-12,10946.010504930264
patchtst,2025-09-15,11044.39097532056
patchtst,2025-09-16,11064.486809669315
patchtst,2025-09-17,11043.191508182737
patchtst,2025-09-18,10928.914070701485
patchtst,2025-09-19,11012.297540491902
patchtst,2025-09-22,11219.855882339158
patchtst,2025-09-23,11219.855882339158
patchtst,2025-09-24,11219.855882339158
patchtst,2025-09-25,11219.855882339158
patchtst,2025-09-26,11219.855882339158
patchtst,2025-09-29,11219.855882339158
patchtst,2025-09-30,11219.855882339158
patchtst,2025-10-01,11219.855882339158
patchtst,2025-10-02,11219.855882339158
patchtst,2025-10-03,11219.855882339158
patchtst,2025-10-06,11219.855882339158
patchtst,2025-10-07,11219.855882339158
patchtst,2025-10-08,11219.855882339158
patchtst,2025-10-09,11219.855882339158
patchtst,2025-10-10,11219.855882339158
patchtst,2025-10-13,11219.855882339158
patchtst,2025-10-14,11219.855882339158
patchtst,2025-10-15,11219.855882339158
patchtst,2025-10-16,11219.855882339158
patchtst,2025-10-17,11219.855882339158
patchtst,2025-10-20,11219.855882339158
patchtst,2025-10-21,11219.855882339158
patchtst,2025-10-22,11219.855882339158
patchtst,2025-10-23,11219.855882339158
patchtst,2025-10-24,11219.855882339158
patchtst,2025-10-27,11219.855882339158
patchtst,2025-10-28,11219.855882339158
patchtst,2025-10-29,11219.855882339158
patchtst,2025-10-30,11219.855882339158
patchtst,2025-10-31,11219.855882339158
patchtst,2025-11-03,11219.855882339158
patchtst,2025-11-04,11219.855882339158
patchtst,2025-11-05,11219.855882339158
patchtst,2025-11-06,11219.855882339158
patchtst,2025-11-07,11219.855882339158
patchtst,2025-11-10,11219.855882339158
patchtst,2025-11-11,11219.855882339158
patchtst,2025-11-12,11219.855882339158
patchtst,2025-11-13,11219.855882339158
patchtst,2025-11-14,11219.855882339158
patchtst,2025-11-17,11219.855882339158
patchtst,2025-11-18,11219.855882339158
patchtst,2025-11-19,11219.855882339158
patchtst,2025-11-20,11219.855882339158
patchtst,2025-11-21,11219.855882339158
patchtst,2025-11-24,11219.855882339158
patchtst,2025-11-25,11219.855882339158
patchtst,2025-11-26,11219.855882339158
patchtst,2025-11-28,11219.855882339158
patchtst,2025-12-01,11219.855882339158
patchtst,2025-12-02,11219.855882339158
patchtst,2025-12-03,11219.855882339158
patchtst,2025-12-04,11219.855882339158
patchtst,2025-12-05,11219.855882339158
patchtst,2025-12-08,11219.855882339158
patchtst,2025-12-09,11219.855882339158
patchtst,2025-12-10,11219.855882339158
patchtst,2025-12-11,11219.855882339158
patchtst,2025-12-12,11219.855882339158
patchtst,2025-12-15,11219.855882339158
patchtst,2025-12-16,11219.855882339158
patchtst,2025-12-17,11331.937146816004
patchtst,2025-12-18,11311.084818541241
patchtst,2025-12-19,11368.16781264838
patchtst,2025-12-22,11585.032535795952
patchtst,2025-12-23,11684.601639672872
patchtst,2025-12-24,11678.868013032381
patchtst,2025-12-26,11805.285253198126
patchtst,2025-12-29,11273.550882191694
patchtst,2025-12-30,11390.84522873723
patchtst,2025-12-31,11274.854152708866
patchtst,2026-01-02,11245.660384034154
patchtst,2026-01-05,11564.961660741446
patchtst,2026-01-06,11683.038733232355
patchtst,2026-01-07,11597.282515022305
patchtst,2026-01-08,11598.326149616136
patchtst,2026-01-09,11704.150697430461
patchtst,2026-01-12,12001.29637534582
patchtst,2026-01-13,11961.9386239073
patchtst,2026-01-14,12058.640278101417
patchtst,2026-01-15,12032.574867757963
patchtst,2026-01-16,12032.574867757963
patchtst,2026-01-20,12032.574867757963
patchtst,2026-01-21,12032.574867757963
patchtst,2026-01-22,12032.574867757963
patchtst,2026-01-23,12032.574867757963
patchtst,2026-01-26,12032.574867757963
patchtst,2026-01-27,12032.574867757963
patchtst,2026-01-28,12032.574867757963
patchtst,2026-01-29,12032.574867757963
patchtst,2026-01-30,12032.574867757963
patchtst,2026-02-02,12032.574867757963
patchtst,2026-02-03,12032.574867757963
patchtst,2026-02-04,12032.574867757963
patchtst,2026-02-05,12032.574867757963
patchtst,2026-02-06,12032.574867757963
patchtst,2026-02-09,12032.574867757963
patchtst,2026-02-10,12032.574867757963
patchtst,2026-02-11,12032.574867757963
patchtst,2026-02-12,12032.574867757963
patchtst,2026-02-13,12032.574867757963
patchtst,2026-02-17,11699.29483208268
patchtst,2026-02-18,11947.517837131638
patchtst,2026-02-19,11922.120292596717
patchtst,2026-02-20,12121.944181269531
patchtst,2026-02-23,12470.319546860246
patchtst,2026-02-24,12353.155546211516
patchtst,2026-02-25,12474.39199849441
patchtst,2026-02-26,12402.752648934507
patchtst,2026-02-27,12532.13517439427
patchtst,2026-03-02,12685.23759553995
patchtst,2026-03-03,12237.190701818177
patchtst,2026-03-04,12267.859854242653
patchtst,2026-03-05,12136.320017431728
patchtst,2026-03-06,12329.915313027757
patchtst,2026-03-09,12199.094969970067
patchtst,2026-03-10,12530.218864202729
patchtst,2026-03-11,12380.949063440135
patchtst,2026-03-12,12257.316638463542
patchtst,2026-03-13,12105.652034915793
patchtst,2026-03-16,11965.487632334383
patchtst,2026-03-17,11982.259441190277
patchtst,2026-03-18,11716.066640938576
patchtst,2026-03-19,11023.15203986586
patchtst,2026-03-20,10950.553365301645
patchtst,2026-03-23,10552.103574302864
patchtst,2026-03-24,10540.602203427983
patchtst,2026-03-25,10901.19609382973
patchtst,2026-03-26,10483.578521281355
patchtst,2026-03-27,10762.709340097326
patchtst,2026-03-30,10844.172411683103
patchtst,2026-03-31,11135.52292521865
patchtst,2026-04-01,11460.417056465983
patchtst,2026-04-02,11144.866984742368
patchtst,2026-04-06,11157.565172055556
patchtst,2026-04-07,11158.284665808791
patchtst,2026-04-08,11379.672308724901
patchtst,2026-04-09,11481.980810709278
patchtst,2026-04-10,11409.382136145063
patchtst,2026-04-13,11362.660668617928
patchtst,2026-04-14,11560.568247099198
patchtst,2026-04-15,11500.668929756715
patchtst,2026-04-16,11465.687494446996
patchtst,2026-04-17,11638.677190895505
patchtst,2026-04-20,11516.48258351684
patchtst,2026-04-21,11257.237870095158
patchtst,2026-04-22,11338.940772932012
patchtst,2026-04-23,11273.29135510636
patchtst,2026-04-24,11314.501383492861
patchtst,2026-04-27,11202.130498140072
patchtst,2026-04-28,11001.108623120408
patchtst,2026-04-29,10890.175555365548
patchtst,2026-04-30,11056.69565757765
patchtst,2026-05-01,11093.113740576753
patchtst,2026-05-04,10828.598589174058
patchtst,2026-05-05,10915.571929991926
patchtst,2026-05-06,11217.704320649118
patchtst,2026-05-07,11260.591997884627
patchtst,2026-05-08,11309.949269356543
patchtst,2026-05-11,11305.876817722377
patchtst,2026-05-12,11207.402106029627
patchtst,2026-05-13,11207.402106029627
patchtst,2026-05-14,11207.402106029627
patchtst,2026-05-15,11207.402106029627
patchtst,2026-05-18,11207.402106029627
patchtst,2026-05-19,11207.402106029627
patchtst,2026-05-20,11207.402106029627
patchtst,2026-05-21,11207.402106029627
patchtst,2026-05-22,11207.402106029627
patchtst,2026-05-26,11207.402106029627
patchtst,2026-05-27,11207.402106029627
patchtst,2026-05-28,11207.402106029627
patchtst,2026-05-29,11207.402106029627
patchtst,2026-06-01,11207.402106029627
patchtst,2026-06-02,11207.402106029627
patchtst,2026-06-03,11207.402106029627
patchtst,2026-06-04,11207.402106029627
patchtst,2026-06-05,11207.402106029627
patchtst,2026-06-08,11207.402106029627
patchtst,2026-06-09,11207.402106029627
patchtst,2026-06-10,11207.402106029627
chronos_original,2025-06-30,10063.231058070747
chronos_original,2025-07-01,10192.442804593158
chronos_original,2025-07-02,10226.960472664967
chronos_original,2025-07-03,10176.864548822345
chronos_original,2025-07-04,10179.613433439667
chronos_original,2025-07-07,10178.696889979361
chronos_original,2025-07-08,10101.719917294817
chronos_original,2025-07-09,10115.771594983247
chronos_original,2025-07-10,10133.487954985709
chronos_original,2025-07-11,10251.397654200606
chronos_original,2025-07-14,10237.651739586809
chronos_original,2025-07-15,10171.366033824108
chronos_original,2025-07-16,10240.706387278764
chronos_original,2025-07-17,10202.829054203961
chronos_original,2025-07-18,10242.233711124742
chronos_original,2025-07-21,10391.605684955897
chronos_original,2025-07-22,10505.544193018533
chronos_original,2025-07-23,10367.780029569527
chronos_original,2025-07-24,10297.21736957993
chronos_original,2025-07-25,10184.1954049776
chronos_original,2025-07-28,10108.13497575336
chronos_original,2025-07-29,10151.815841137439
chronos_original,2025-07-30,10067.508012297641
chronos_original,2025-07-31,10059.56562999312
chronos_original,2025-08-01,10226.043929204661
chronos_original,2025-08-04,10307.602873427137
chronos_original,2025-08-05,10330.5127311168
chronos_original,2025-08-06,10324.709198807523
chronos_original,2025-08-07,10386.718696106927
chronos_original,2025-08-08,10505.239175707497
chronos_original,2025-08-11,10242.539474199375
chronos_original,2025-08-12,10229.709357282289
chronos_original,2025-08-13,10259.645053816164
chronos_original,2025-08-14,10187.860833055225
chronos_original,2025-08-15,10190.304700361508
chronos_original,2025-08-18,10177.169566133383
chronos_original,2025-08-19,10121.26936421789
chronos_original,2025-08-20,10212.908794976536
chronos_original,2025-08-21,10193.053584978828
chronos_original,2025-08-22,10307.602873427137
chronos_original,2025-08-25,10305.770532270122
chronos_original,2025-08-26,10350.979467263774
chronos_original,2025-08-27,10399.853830335052
chronos_original,2025-08-28,10482.940098403506
chronos_original,2025-08-29,10610.929538390978
chronos_original,2025-09-02,10842.166219519242
chronos_original,2025-09-03,10975.959937579586
chronos_original,2025-09-04,10892.26288912546
chronos_original,2025-09-05,11037.052891418683
chronos_original,2025-09-08,11113.114066406519
chronos_original,2025-09-09,11128.998085251966
chronos_original,2025-09-10,11129.914628712271
chronos_original,2025-09-11,11109.447892565297
chronos_original,2025-09-12,11147.630988714733
chronos_original,2025-09-15,11247.823582163572
chronos_original,2025-09-16,11268.28957254695
chronos_original,2025-09-17,11246.602021392227
chronos_original,2025-09-18,11130.219646023308
chronos_original,2025-09-19,11215.139001012374
chronos_original,2025-09-22,11426.520472142933
chronos_original,2025-09-23,11548.40136251009
chronos_original,2025-09-24,11400.25094945028
chronos_original,2025-09-25,11414.912661760785
chronos_original,2025-09-26,11532.21158059001
chronos_original,2025-09-29,11671.503067884994
chronos_original,2025-09-30,11732.291004413055
chronos_original,2025-10-01,11813.849948635532
chronos_original,2025-10-02,11728.930593646466
chronos_original,2025-10-03,11854.476912091252
chronos_original,2025-10-06,12061.276411683877
chronos_original,2025-10-07,12147.112310133249
chronos_original,2025-10-08,12350.85716203392
chronos_original,2025-10-09,12054.556335914296
chronos_original,2025-10-10,12144.973460138002
chronos_original,2025-10-13,12550.325805471293
chronos_original,2025-10-14,12642.270999304576
chronos_original,2025-10-15,12758.957646220935
chronos_original,2025-10-16,13074.503647716192
chronos_original,2025-10-17,12798.668066216349
chronos_original,2025-10-20,13246.17395308774
chronos_original,2025-10-21,12486.48322125128
chronos_original,2025-10-22,12354.216827036913
chronos_original,2025-10-23,12601.949053159893
chronos_original,2025-10-24,12580.260756241574
chronos_original,2025-10-27,12224.39430012883
chronos_original,2025-10-28,12115.34352667876
chronos_original,2025-10-29,12168.799861287971
chronos_original,2025-10-30,12222.561958971815
chronos_original,2025-10-31,12164.217889750038
chronos_original,2025-11-03,12219.50731127986
chronos_original,2025-11-04,12058.832544377594
chronos_original,2025-11-05,12158.414357440763
chronos_original,2025-11-06,12157.192050905822
chronos_original,2025-11-07,12216.757680898943
chronos_original,2025-11-10,12560.099783169233
chronos_original,2025-11-11,12544.82654470946
chronos_original,2025-11-12,12842.960457749696
chronos_original,2025-11-13,12789.504123140485
chronos_original,2025-11-14,12486.17820394024
chronos_original,2025-11-17,12427.223354332793
chronos_original,2025-11-18,12405.84082048911
chronos_original,2025-11-19,12455.93674433173
chronos_original,2025-11-20,12391.178362415005
chronos_original,2025-11-21,12452.882096639774
chronos_original,2025-11-24,12499.31259240477
chronos_original,2025-11-25,12643.798323150551
chronos_original,2025-11-26,12723.219163141379
chronos_original,2025-11-28,12885.41976236243
chronos_original,2025-12-01,12949.567363893482
chronos_original,2025-12-02,12788.588325443776
chronos_original,2025-12-03,12827.381456215286
chronos_original,2025-12-04,12865.564552364722
chronos_original,2025-12-05,12868.924963131312
chronos_original,2025-12-08,12790.421412364387
chronos_original,2025-12-09,12849.987042357507
chronos_original,2025-12-10,12818.523276214057
chronos_original,2025-12-11,13090.692683872676
chronos_original,2025-12-12,13135.290838480656
chronos_original,2025-12-15,13155.451811552995
chronos_original,2025-12-16,13148.730990019818
chronos_original,2025-12-17,13280.080840773879
chronos_original,2025-12-18,13255.64365923824
chronos_original,2025-12-19,13322.540145386612
chronos_original,2025-12-22,13576.687429968137
chronos_original,2025-12-23,13693.374076884498
chronos_original,2025-12-24,13686.654746878512
chronos_original,2025-12-26,13834.805159938325
chronos_original,2025-12-29,13211.657030779528
chronos_original,2025-12-30,13349.116176917498
chronos_original,2025-12-31,13213.184354625504
chronos_original,2026-01-02,13178.971703864732
chronos_original,2026-01-05,13553.166046129207
chronos_original,2026-01-06,13691.542481491078
chronos_original,2026-01-07,13591.04337920401
chronos_original,2026-01-08,13592.266431502545
chronos_original,2026-01-09,13716.28393457416
chronos_original,2026-01-12,14064.513771457016
chronos_original,2026-01-13,14018.389784530253
chronos_original,2026-01-14,14131.716020680024
chronos_original,2026-01-15,14101.169543760476
chronos_original,2026-01-16,14015.945171460373
chronos_original,2026-01-20,14538.901452933926
chronos_original,2026-01-21,14759.446121376754
chronos_original,2026-01-22,14994.653993657279
chronos_original,2026-01-23,15200.538441316794
chronos_original,2026-01-26,15516.694477434125
chronos_original,2026-01-27,15517.3045120562
chronos_original,2026-01-28,16194.520501973477
chronos_original,2026-01-29,16245.837986587441
chronos_original,2026-01-30,14399.303456800712
chronos_original,2026-02-02,14120.108956061473
chronos_original,2026-02-03,14979.076483650064
chronos_original,2026-02-04,15030.088205189395
chronos_original,2026-02-05,14849.863991364056
chronos_original,2026-02-06,15124.172249017922
chronos_original,2026-02-09,15428.719728989508
chronos_original,2026-02-10,15284.845524392995
chronos_original,2026-02-11,15491.951532823852
chronos_original,2026-02-12,15040.169437489163
chronos_original,2026-02-13,15340.44070899745
chronos_original,2026-02-17,14915.538916741087
chronos_original,2026-02-18,15232.000715933053
chronos_original,2026-02-19,15199.621152092892
chronos_original,2026-02-20,15454.37847129649
chronos_original,2026-02-23,15898.525438928486
chronos_original,2026-02-24,15749.151973570137
chronos_original,2026-02-25,15903.717445088494
chronos_original,2026-02-26,15812.38377740448
chronos_original,2026-02-27,15977.334752770044
chronos_original,2026-03-02,16172.526441980524
chronos_original,2026-03-03,15601.307323584959
chronos_original,2026-03-04,15640.407708958299
chronos_original,2026-03-05,15472.70635744822
chronos_original,2026-03-06,15719.522785874491
chronos_original,2026-03-09,15552.738723588316
chronos_original,2026-03-10,15974.891631227358
chronos_original,2026-03-11,15784.586185102253
chronos_original,2026-03-12,15626.966065891942
chronos_original,2026-03-13,15433.607463602075
chronos_original,2026-03-16,15254.910573622714
chronos_original,2026-03-17,15276.293107466397
chronos_original,2026-03-18,14936.92145058477
chronos_original,2026-03-19,14053.518232987733
chronos_original,2026-03-20,13960.961513005184
chronos_original,2026-03-23,13452.974198443964
chronos_original,2026-03-24,13438.310994606265
chronos_original,2026-03-25,13898.035472245474
chronos_original,2026-03-26,13365.610976148615
chronos_original,2026-03-27,13721.47743226136
chronos_original,2026-03-30,13825.335453787826
chronos_original,2026-03-31,14196.780911434978
chronos_original,2026-04-01,14610.9914367695
chronos_original,2026-04-02,14208.693739128164
chronos_original,2026-04-06,14224.882775284648
chronos_original,2026-04-07,14225.80006450855
chronos_original,2026-04-08,14508.049212939743
chronos_original,2026-04-09,14638.483265997094
chronos_original,2026-04-10,14545.926546014545
chronos_original,2026-04-13,14486.360916021426
chronos_original,2026-04-14,14738.675113682337
chronos_original,2026-04-15,14662.308921383465
chronos_original,2026-04-16,14617.710766775484
chronos_original,2026-04-17,14838.256926745506
chronos_original,2026-04-20,14682.469894455806
chronos_original,2026-04-21,14351.95641757541
chronos_original,2026-04-22,14456.120202176511
chronos_original,2026-04-23,14372.423153722386
chronos_original,2026-04-24,14424.962199107693
chronos_original,2026-04-27,14281.699520660448
chronos_original,2026-04-28,14025.41487761087
chronos_original,2026-04-29,13883.985286084237
chronos_original,2026-04-30,14096.283300675103
chronos_original,2026-05-01,14142.7130506765
chronos_original,2026-05-04,13805.48024379012
chronos_original,2026-05-05,13916.363358397204
chronos_original,2026-05-06,14301.554730658154
chronos_original,2026-05-07,14356.232626038709
chronos_original,2026-05-08,14419.158666798417
chronos_original,2026-05-11,14413.96666063841
chronos_original,2026-05-12,14288.420342193625
chronos_original,2026-05-13,14349.819059107358
chronos_original,2026-05-14,14289.947666039603
